,Unnamed: 0,gpuName,G3Dmark,G2Dmark,price,gpuValue,TDP,testDate,category,brnd
0,0,GeForce RTX 3090 Ti,29094,1117,167999.2,13.85,341.0,2022,Unknown,NVIDIA
1,1,GeForce RTX 3080 Ti,26887,1031,95999.2,22.41,310.0,2021,Desktop,NVIDIA
2,2,GeForce RTX 3090,26395,999,139999.2,15.08,312.0,2020,Desktop,NVIDIA
3,3,Radeon RX 6900 XT,25458,1102,89624.8,22.72,306.0,2020,Desktop,AMD
4,4,GeForce RTX 3080,24853,1003,79920.0,24.88,293.0,2020,Desktop,NVIDIA
5,5,GeForce RTX 3070 Ti,23367,1003,59999.2,31.16,281.0,2021,Desktop,NVIDIA
6,6,Radeon RX 6800 XT,23364,1078,68720.0,27.2,288.0,2020,Desktop,AMD
7,7,RTX A5000,22867,984,210496.0,8.69,299.0,2021,Workstation,AMD
8,8,RTX A6000,22122,832,399999.2,4.42,312.0,2021,Workstation,AMD
9,9,GeForce RTX 3070,22093,969,57599.2,30.69,270.0,2020,Desktop,NVIDIA
10,10,GeForce RTX 2080 Ti,21796,940,79887.2,21.83,269.0,2018,Desktop,NVIDIA
11,11,RTX A4500,21546,892,170771.2,10.09,278.0,2022,Unknown,AMD
12,12,Radeon RX 6800,20667,1030,60719.2,27.23,266.0,2020,Desktop,AMD
13,13,GeForce RTX 3060 Ti,20206,961,47999.2,33.68,256.0,2020,Desktop,NVIDIA
14,14,TITAN RTX,20169,844,223599.2,7.22,274.0,2018,Workstation,AMD
15,15,Quadro RTX 6000,19692,837,504000.0,3.13,314.0,2018,Workstation,NVIDIA
16,16,GeForce RTX 2080 SUPER,19519,934,54719.2,28.54,251.0,2019,Desktop,NVIDIA
17,19,Quadro RTX 8000,19126,801,379319.2,4.03,288.0,2019,Workstation,NVIDIA
18,20,Radeon RX 6700 XT,18993,1014,42399.2,35.84,252.0,2021,Desktop,AMD
19,21,RTX A4000,18988,938,98718.4,15.39,255.0,2021,Workstation,AMD
20,22,TITAN V,18816,845,159999.2,9.41,256.0,2017,Desktop,AMD
21,23,Radeon PRO W6800,18802,914,175599.2,8.57,263.0,2021,Unknown,AMD
22,24,GeForce RTX 2080,18732,917,50642.4,29.59,244.0,2018,Desktop,NVIDIA
23,27,GeForce GTX 1080 Ti,18284,934,48332.0,30.26,242.0,2017,Desktop,NVIDIA
24,28,NVIDIA TITAN Xp,18280,812,131600.0,11.11,246.0,2017,Desktop,AMD
25,29,GeForce RTX 2070 SUPER,18168,896,49104.0,29.6,239.0,2019,Desktop,NVIDIA
26,30,Quadro GV100,17675,841,719920.0,1.96,335.0,2018,Workstation,NVIDIA
27,32,GeForce RTX 3060,16958,951,26320.0,51.55,232.0,2021,Desktop,NVIDIA
28,33,Radeon RX 5700 XT,16892,955,55595.2,24.31,236.0,2019,Desktop,AMD
29,35,Radeon VII,16767,788,151996.0,8.82,238.0,2019,Desktop,AMD
30,38,GeForce RTX 2060 SUPER,16514,881,42311.2,31.22,226.0,2019,Desktop,NVIDIA
31,44,GeForce RTX 2070,16079,833,50195.2,25.63,221.0,2018,Desktop,NVIDIA
32,47,Radeon RX 6600 XT,15853,1003,31999.2,39.63,230.0,2021,Desktop,AMD
33,48,Quadro P6000,15811,773,260000.0,4.87,247.0,2016,Workstation,NVIDIA
34,49,Quadro RTX 4000,15515,904,71920.0,17.26,226.0,2019,Workstation,NVIDIA
35,50,GeForce GTX 1080,15265,890,35423.2,34.47,218.0,2016,Desktop,NVIDIA
36,53,Radeon Pro W5700,15085,908,131999.2,9.14,233.0,2020,Desktop,AMD
37,56,Radeon RX 5700,14729,926,71996.0,16.37,223.0,2019,Desktop,AMD
38,57,Radeon RX Vega 64,14636,810,63999.2,18.3,213.0,2017,Desktop,AMD
39,59,GeForce GTX 1070 Ti,14500,877,31120.0,37.28,212.0,2017,Desktop,NVIDIA
40,62,Radeon Pro WX 8200,14110,824,127951.2,8.82,220.0,2018,Desktop,AMD
41,64,GeForce RTX 2060,13953,752,31199.2,35.78,199.0,2019,Desktop,NVIDIA
42,67,GeForce GTX 980 Ti,13864,854,57552.0,19.27,210.0,2015,Desktop,NVIDIA
43,68,Radeon RX 5600 XT,13836,914,43600.0,25.39,212.0,2020,Desktop,AMD
44,69,Radeon Vega Frontier Edition,13748,753,134399.2,8.18,214.0,2017,Desktop,AMD
45,71,GeForce RTX 2080 with Max-Q Design,13681,574,167999.2,6.51,205.0,2019,Mobile,NVIDIA
46,72,NVIDIA TITAN X,13660,912,48648.0,22.46,212.0,2016,Desktop,AMD
47,73,Radeon RX Vega 56,13636,784,60239.2,18.11,204.0,2017,Desktop,AMD
48,75,GeForce GTX 1070,13482,857,27404.0,39.36,203.0,2016,Desktop,NVIDIA
49,79,GeForce GTX TITAN X,13173,843,87759.2,12.01,210.0,2015,Desktop,NVIDIA
50,80,RTX A2000,13128,928,67679.2,15.52,213.0,2021,Unknown,AMD
51,83,GeForce GTX 1660 SUPER,12732,823,26399.2,38.58,196.0,2019,Desktop,NVIDIA
52,85,GeForce RTX 3060 Laptop GPU,12674,551,38399.2,26.41,177.0,2021,Mobile,NVIDIA
53,95,Quadro P5000,11976,701,149519.2,6.41,201.0,2016,Workstation,NVIDIA
54,98,GeForce GTX 1660 Ti,11794,702,27999.2,33.7,181.0,2019,Desktop,NVIDIA
55,99,GeForce GTX 1660,11695,796,31999.2,29.24,188.0,2019,Desktop,NVIDIA
56,104,Quadro P4000,11422,820,44495.2,20.54,190.0,2017,Workstation,NVIDIA
57,105,Quadro M6000,11397,788,87998.4,10.36,194.0,2015,Workstation,NVIDIA
58,107,GeForce GTX 980,11237,815,19788.0,45.43,185.0,2014,Desktop,NVIDIA
59,109,Tesla T4,11113,567,388318.4,2.29,222.0,2020,Unknown,NVIDIA
60,111,Radeon Pro SSG,10498,601,192812.0,4.36,191.0,2018,Unknown,AMD
61,117,Tesla M40,10117,364,48000.0,16.86,148.0,2021,Unknown,NVIDIA
62,119,GeForce GTX 1060,10070,762,22399.2,35.97,174.0,2016,Desktop,NVIDIA
63,120,GeForce GTX 1650 SUPER,10032,761,35284.0,22.75,176.0,2019,Desktop,NVIDIA
64,125,Radeon R9 Fury + Fury X,9741,811,35999.2,21.65,178.0,2015,Desktop,AMD
65,126,GeForce GTX 1060 3GB,9728,779,24400.0,31.9,174.0,2016,Desktop,NVIDIA
66,127,GeForce GTX 970,9688,781,19039.2,40.71,173.0,2014,Desktop,NVIDIA
67,128,Radeon RX 590,9665,810,43999.2,17.57,179.0,2018,Desktop,AMD
68,129,Radeon R9 Fury,9551,791,35448.0,21.56,175.0,2015,Unknown,AMD
69,131,Quadro P2200,9486,971,46173.6,16.43,190.0,2019,Workstation,NVIDIA
70,134,Radeon RX 6500 XT,9445,910,15999.2,47.23,180.0,2022,Unknown,AMD
71,135,GeForce GTX 780 Ti,9312,626,27199.2,27.39,160.0,2013,Desktop,NVIDIA
72,136,Radeon Pro W5500,9269,896,38479.2,19.27,182.0,2020,Desktop,AMD
73,137,Quadro M5000,9262,679,39920.0,18.56,166.0,2015,Workstation,NVIDIA
74,139,GeForce GTX TITAN Z,9189,648,121200.0,6.07,175.0,2014,Desktop,NVIDIA
75,140,Radeon RX 5500 XT,9188,824,35920.0,20.46,175.0,2019,Desktop,AMD
76,141,GeForce GTX TITAN Black,9140,616,41999.2,17.41,160.0,2014,Desktop,NVIDIA
77,142,Radeon RX 6600M,9094,698,27199.2,26.75,164.0,2021,Unknown,AMD
78,144,GeForce RTX 3050 Laptop GPU,9037,416,30399.2,23.78,143.0,2021,Mobile,NVIDIA
79,147,Radeon RX 580,8907,772,27920.0,25.52,169.0,2017,Desktop,AMD
80,152,GeForce GTX 1060 5GB,8704,680,39039.2,17.84,162.0,2018,Desktop,NVIDIA
81,153,Radeon RX 480,8674,779,27199.2,25.51,167.0,2016,Desktop,AMD
82,154,Quadro P3200,8663,510,31144.0,22.25,148.0,2018,Unknown,NVIDIA
83,157,Radeon R9 295X2,8619,804,39928.0,17.27,171.0,2014,Desktop,AMD
84,159,GeForce GTX Titan,8556,660,59600.0,11.48,163.0,2013,Desktop,NVIDIA
85,162,Radeon R9 290X / 390X,8389,699,25599.2,26.22,159.0,2013,Desktop,AMD
86,163,Radeon Pro Duo,8324,715,95924.8,6.94,171.0,2016,Desktop,AMD
87,167,Radeon R9 290 / 390,8150,695,30400.0,21.45,158.0,2013,Desktop,AMD
88,168,Quadro K6000,8108,556,31360.0,20.68,148.0,2013,Workstation,NVIDIA
89,169,Radeon RX 470/570,8070,726,31119.2,20.74,160.0,2016,Desktop,AMD
90,170,GeForce GTX 780,8022,601,22399.2,28.65,149.0,2013,Desktop,NVIDIA
91,176,T1000,7829,831,30057.6,20.84,167.0,2021,Unknown,AMD
92,177,Radeon Pro WX 7100,7822,787,83839.2,7.46,172.0,2016,Workstation,AMD
93,178,GeForce GTX 1650,7807,592,16720.0,37.35,146.0,2019,Desktop,NVIDIA
94,180,Tesla M60,7771,563,63032.0,9.86,151.0,2017,Unknown,NVIDIA
95,184,FirePro W9100,7719,790,138399.2,4.46,179.0,2014,Workstation,AMD
96,188,Tesla M6,7509,441,15920.0,37.73,133.0,2018,Unknown,NVIDIA
97,191,FirePro W8100,7327,759,56320.0,10.41,162.0,2014,Workstation,AMD
98,193,GeForce GTX 980M,7317,514,23199.2,25.23,138.0,2014,Mobile,NVIDIA
99,195,Quadro T2000,7169,479,42268.0,13.57,138.0,2019,Mobile,NVIDIA
100,197,Quadro P2000,7096,692,43360.0,13.09,154.0,2017,Workstation,NVIDIA
101,200,Radeon RX 6400,6958,899,12799.2,43.49,164.0,2022,Unknown,AMD
102,202,Quadro M5000M,6807,482,43753.6,12.45,136.0,2016,"Mobile, Workstation",NVIDIA
103,208,Quadro M4000,6644,689,28960.0,18.35,148.0,2015,Workstation,NVIDIA
104,211,Quadro M4000M,6530,471,20392.8,25.62,130.0,2015,"Mobile, Workstation",NVIDIA
105,212,Quadro T1000,6513,448,35359.2,14.74,130.0,2019,Mobile,NVIDIA
106,213,T600,6509,738,19920.0,26.14,150.0,2021,Unknown,AMD
107,216,GeForce GTX 1050 Ti,6314,651,15153.6,33.33,141.0,2016,Desktop,NVIDIA
108,218,FirePro S7150,6276,866,135839.2,3.7,176.0,2016,Unknown,AMD
109,219,Radeon R9 380,6275,675,7199.2,69.73,142.0,2016,Desktop,AMD
110,220,Radeon R9 380X,6189,670,27999.2,17.68,144.0,2015,Desktop,AMD
111,221,FirePro W9000,6138,720,67600.0,7.26,153.0,2012,Workstation,AMD
112,223,GeForce GTX 960,6042,671,13760.0,35.13,141.0,2015,Desktop,NVIDIA
113,228,GeForce GTX 770,5892,551,19920.0,23.66,132.0,2013,Desktop,NVIDIA
114,232,Quadro K5200,5780,501,33200.0,13.93,129.0,2014,Workstation,NVIDIA
115,233,GeForce GTX 970M,5761,406,16799.2,27.44,120.0,2014,Mobile,NVIDIA
116,235,Quadro M3000M,5678,432,12796.0,35.5,121.0,2015,"Mobile, Workstation",NVIDIA
117,238,GeForce GTX 690,5654,458,22479.2,20.12,124.0,2012,Desktop,NVIDIA
118,240,Radeon HD 7990,5566,766,31999.2,13.91,148.0,2013,Desktop,AMD
119,241,Radeon R9 285 / 380,5550,655,38800.0,11.44,141.0,2015,Desktop,AMD
120,242,GeForce GTX 680,5535,528,31920.0,13.87,130.0,2012,Desktop,NVIDIA
121,244,Radeon Pro WX 5100,5511,820,44076.0,10.0,154.0,2016,Workstation,AMD
122,247,GeForce GTX 950,5392,641,11359.2,37.98,134.0,2015,Desktop,NVIDIA
123,250,GeForce GTX 670,5304,523,15518.4,27.34,125.0,2012,Desktop,NVIDIA
124,251,Radeon HD 7970 / R9 280X,5248,730,19759.2,21.25,141.0,2012,Desktop,AMD
125,253,GeForce GTX 760 Ti,5206,555,23800.0,17.5,129.0,2014,Desktop,NVIDIA
126,255,FirePro W7100,5175,667,31144.0,13.29,138.0,2015,Workstation,AMD
127,257,Radeon R9 M295X,5150,832,115920.0,3.55,163.0,2014,Mobile,AMD
128,259,GeForce GTX 1050,5090,475,16248.0,25.06,121.0,2016,Desktop,NVIDIA
129,266,Barco MXRT 7600,4944,442,48207.2,8.2,122.0,2018,Unknown,AMD
130,267,Radeon R9 270X,4923,607,26120.0,15.08,131.0,2013,Desktop,AMD
131,270,GeForce GTX 760,4775,523,11920.0,32.05,122.0,2013,Desktop,NVIDIA
132,272,Radeon HD 7950 / R9 280,4765,691,20798.4,18.33,136.0,2012,Desktop,AMD
133,275,Radeon R9 370,4722,781,12799.2,29.51,141.0,2016,Desktop,AMD
134,277,Radeon HD 7870,4661,587,14080.0,26.49,126.0,2012,Desktop,AMD
135,280,GeForce GTX 580,4538,456,11193.6,32.43,115.0,2012,Desktop,NVIDIA
136,284,Quadro P1000,4466,659,17056.0,20.95,131.0,2017,Workstation,NVIDIA
137,287,P104-100,4450,114,23999.2,14.83,91.0,2020,Unknown,AMD
138,290,GeForce GTX 660 Ti,4367,449,11520.0,30.33,113.0,2012,Desktop,NVIDIA
139,291,Quadro M2200,4342,385,19999.2,17.37,110.0,2017,"Mobile, Workstation",NVIDIA
140,294,Quadro K4200,4337,502,19920.0,17.42,119.0,2014,Workstation,NVIDIA
141,295,Barco MXRT 7500,4319,762,23920.0,14.45,139.0,2015,Unknown,AMD
142,301,FirePro W7000,4276,551,22244.0,15.38,122.0,2012,Workstation,AMD
143,303,Radeon R9 270 / R7 370,4260,645,17052.8,19.98,128.0,2013,Desktop,AMD
144,306,FirePro S7000,4166,615,19723.2,16.9,126.0,2014,Workstation,AMD
145,308,FirePro W8000,4138,570,45840.0,7.22,126.0,2013,Workstation,AMD
146,309,Radeon RX 460,4114,570,13344.8,24.66,121.0,2016,Desktop,AMD
147,310,GeForce GTX 480,4110,447,13599.2,24.18,112.0,2012,Desktop,NVIDIA
148,313,GeForce GTX 660,4004,476,13436.0,23.84,114.0,2012,Desktop,NVIDIA
149,315,Quadro M2000,3942,565,21139.2,14.92,121.0,2016,Workstation,NVIDIA
150,317,GeForce GTX 750 Ti,3919,498,7048.8,44.48,114.0,2014,Desktop,NVIDIA
151,318,GeForce GTX 570,3902,466,11999.2,26.02,112.0,2012,Desktop,NVIDIA
152,319,Quadro K5000,3901,435,19920.0,15.67,111.0,2012,Workstation,NVIDIA
153,322,Quadro K2200M,3877,432,9996.0,31.02,109.0,2015,Unknown,NVIDIA
154,324,Radeon HD 8970M,3876,807,11199.2,27.69,137.0,2014,Mobile,AMD
155,328,Radeon HD 7850,3826,550,13599.2,22.51,118.0,2012,Desktop,AMD
156,332,Radeon Pro WX 4100,3766,690,39999.2,7.53,132.0,2017,Desktop,AMD
157,333,GeForce GTX 780M,3755,386,39920.0,7.52,109.0,2013,Mobile,NVIDIA
158,336,Quadro P620,3640,575,18919.2,15.39,120.0,2018,Workstation,NVIDIA
159,337,T400,3627,561,12559.2,23.1,117.0,2021,Unknown,AMD
160,339,Radeon RX 560,3594,506,18072.8,15.91,114.0,2017,Desktop,AMD
161,344,Quadro K2200,3541,534,21464.0,13.2,116.0,2014,Workstation,NVIDIA
162,345,Quadro M2000M,3539,342,17052.8,16.6,101.0,2015,"Mobile, Workstation",NVIDIA
163,346,Tesla C2050,3515,493,21599.2,13.02,113.0,2010,Unknown,NVIDIA
164,348,Tesla M10,3490,522,215600.0,1.3,145.0,2019,Unknown,NVIDIA
165,352,GeForce GTX 960M,3419,245,93520.0,2.92,105.0,2015,Mobile,NVIDIA
166,354,GeForce GTX 750,3399,480,17599.2,15.45,111.0,2014,Desktop,NVIDIA
167,355,GRID K520,3399,174,11999.2,22.66,87.0,2013,Workstation,AMD
168,364,Quadro P600,3324,482,26079.2,10.2,112.0,2017,Workstation,NVIDIA
169,366,GeForce GTX 590,3307,470,34800.0,7.6,112.0,2011,Desktop,NVIDIA
170,367,Quadro K5100M,3266,418,88707.2,2.95,116.0,2014,Workstation,NVIDIA
171,368,GeForce 770M,3246,500,14159.2,18.34,111.0,2016,Unknown,NVIDIA
172,376,GeForce GTX 470,3147,381,4799.2,52.45,100.0,2012,Desktop,NVIDIA
173,377,Radeon R7 260X,3147,506,11199.2,22.48,110.0,2013,Desktop,AMD
174,378,Radeon Pro 555,3141,659,83920.0,2.99,133.0,2017,Unknown,AMD
175,380,Tesla C2075,3118,589,51680.0,4.83,122.0,2012,Unknown,NVIDIA
176,381,Radeon Pro 455,3113,705,35920.0,6.93,129.0,2018,Unknown,AMD
177,382,Tesla C2070,3101,494,48320.0,5.13,115.0,2011,Workstation,NVIDIA
178,384,Radeon HD 7790,3090,459,11199.2,22.07,106.0,2013,Desktop,AMD
179,385,GeForce GTX 680M,3077,348,10879.2,22.62,98.0,2012,Mobile,NVIDIA
180,386,FirePro W5000,3056,587,14720.0,16.61,116.0,2012,Workstation,AMD
181,387,GeForce GTX 560 Ti,3056,416,10399.2,23.51,103.0,2012,Desktop,NVIDIA
182,388,GeForce GTX 860M,3045,226,9120.0,26.71,88.0,2014,Mobile,NVIDIA
183,390,Radeon R7 360,3034,495,11679.2,20.78,109.0,2015,Desktop,AMD
184,391,Radeon R9 360,3032,460,10711.2,22.64,106.0,2015,Desktop,AMD
185,395,Radeon HD 6990,3013,630,39879.2,6.04,123.0,2011,Desktop,AMD
186,396,Quadro M1000M,2987,335,6879.2,34.74,96.0,2015,"Mobile, Workstation",NVIDIA
187,398,FirePro W5100,2957,541,10079.2,23.47,111.0,2014,Workstation,AMD
188,401,Radeon R7 260,2892,559,7199.2,32.13,112.0,2014,Desktop,AMD
189,403,Quadro K1200,2874,575,16320.0,14.09,114.0,2015,Workstation,NVIDIA
190,404,FirePro W4300,2863,771,19199.2,11.93,130.0,2016,Workstation,AMD
191,405,Radeon HD 6970,2863,430,11999.2,19.09,103.0,2012,Desktop,AMD
192,412,FirePro 3D V9800,2812,556,199920.0,1.13,141.0,2011,Workstation,AMD
193,413,GeForce GTX 770M,2786,327,11040.0,20.19,94.0,2013,Mobile,NVIDIA
194,418,Quadro K4100M,2756,352,20903.2,10.55,98.0,2013,Workstation,NVIDIA
195,420,Quadro K5000M,2754,363,40712.8,5.41,101.0,2012,Workstation,NVIDIA
196,422,GRID K2,2737,319,355999.2,0.61,146.0,2013,Workstation,AMD
197,423,FirePro V9800,2727,655,37920.0,5.75,123.0,2016,Unknown,AMD
198,425,Radeon RX 550,2718,484,12619.2,17.23,106.0,2017,Desktop,AMD
199,427,GeForce GTX 560,2711,418,16400.0,13.23,102.0,2012,Desktop,NVIDIA
200,430,Barco MXRT 5500,2702,510,23920.0,9.04,110.0,2018,Unknown,AMD
201,431,Quadro K4000,2700,419,21600.0,10.0,102.0,2012,Workstation,NVIDIA
202,433,Quadro 6000,2689,458,327390.4,0.66,152.0,2010,Workstation,NVIDIA
203,436,GeForce GTX 465,2681,454,15600.0,13.75,104.0,2012,Desktop,NVIDIA
204,440,Radeon HD 6950,2650,421,11199.2,18.93,101.0,2012,Desktop,AMD
205,441,FirePro R5000,2647,625,8799.2,24.06,116.0,2016,Unknown,AMD
206,445,Radeon Pro,2615,681,14828.0,14.11,121.0,2021,Unknown,AMD
207,450,GeForce GTX 950M,2602,219,45360.0,4.59,90.0,2015,Mobile,NVIDIA
208,459,GeForce GT 1030,2545,449,8799.2,23.13,102.0,2017,Desktop,NVIDIA
209,466,GeForce GTX 650 Ti,2527,400,7444.0,27.16,98.0,2012,Desktop,NVIDIA
210,475,Radeon Pro WX 3200,2456,478,17359.2,11.32,105.0,2019,Mobile,AMD
211,477,FirePro 3D V8800,2438,632,33999.2,5.74,119.0,2010,Workstation,AMD
212,486,GeForce GTX 580M,2373,455,19894.4,9.54,103.0,2011,Mobile,NVIDIA
213,497,FirePro V7900,2310,324,15200.0,12.16,92.0,2011,Workstation,AMD
214,498,GeForce MX150,2310,218,4743.2,38.97,82.0,2017,Mobile,NVIDIA
215,503,GeForce GTX 460,2289,381,7199.2,25.44,95.0,2012,Desktop,NVIDIA
216,508,Radeon HD 6970M,2270,656,17279.2,10.51,117.0,2011,Mobile,AMD
217,509,Radeon R7 250X,2269,637,15520.0,11.7,115.0,2015,Desktop,AMD
218,511,Radeon HD 5870,2266,410,23600.0,7.68,99.0,2012,Desktop,AMD
219,512,Quadro K3100M,2263,327,31996.0,5.66,94.0,2013,Workstation,NVIDIA
220,513,Radeon HD 5970,2249,393,14399.2,12.5,97.0,2012,Desktop,AMD
221,514,Quadro K620,2246,472,162399.2,1.11,125.0,2014,Workstation,NVIDIA
222,515,FirePro V8800,2223,471,15840.0,11.23,102.0,2020,Unknown,AMD
223,517,Radeon HD 6870,2223,397,22000.0,8.08,98.0,2012,Desktop,AMD
224,520,Radeon HD 7770,2204,471,24000.0,7.35,104.0,2012,Desktop,AMD
225,528,GeForce GTX 745,2175,469,22796.0,7.63,103.0,2014,Desktop,NVIDIA
226,537,Radeon RX Vega 11,2137,535,80160.0,2.13,117.0,2018,Desktop,AMD
227,538,Quadro P520,2126,253,119920.0,1.42,101.0,2019,Unknown,NVIDIA
228,543,GeForce GTX 560 SE,2087,413,7199.2,23.19,96.0,2012,Desktop,NVIDIA
229,550,FirePro V7800,2034,290,15200.0,10.7,88.0,2018,Unknown,AMD
230,557,Quadro M600M,2008,446,20159.2,7.97,100.0,2015,"Mobile, Workstation",NVIDIA
231,559,Radeon R9 350,2007,552,23920.0,6.71,108.0,2016,Desktop,AMD
232,561,GeForce GTX 460 v2,2005,459,15999.2,10.02,100.0,2011,Desktop,NVIDIA
233,564,Quadro 5000,1982,376,189512.0,0.84,120.0,2010,Workstation,NVIDIA
234,567,Radeon HD 6850,1979,425,6800.0,23.29,96.0,2012,Desktop,AMD
235,569,GeForce GTX 460 SE,1974,359,12799.2,12.34,92.0,2012,Desktop,NVIDIA
236,571,GeForce GTX 765M,1972,277,14904.0,10.59,86.0,2013,Mobile,NVIDIA
237,572,Radeon HD 5850,1966,404,23119.2,6.8,97.0,2012,Desktop,AMD
238,573,Radeon R7 450,1966,573,23920.0,6.58,110.0,2016,Desktop,AMD
239,577,Radeon 550,1959,501,7999.2,19.59,102.0,2022,Unknown,AMD
240,581,Quadro K4000M,1949,351,20320.0,7.67,92.0,2012,Workstation,NVIDIA
241,585,Radeon Pro WX 4150,1935,413,48962.4,3.16,101.0,2017,Mobile,AMD
242,588,Radeon RX 570X,1923,750,22399.2,6.87,123.0,2020,Desktop,AMD
243,597,Quadro 5010M,1891,366,18876.0,8.02,93.0,2011,Workstation,NVIDIA
244,600,FirePro 3D V7800,1867,562,47999.2,3.11,112.0,2010,Workstation,AMD
245,610,FirePro M6000,1820,776,26079.2,5.58,125.0,2012,Workstation,AMD
246,629,GeForce GTX 650,1769,346,8798.4,16.08,89.0,2012,Desktop,NVIDIA
247,632,FirePro W600,1752,631,33199.2,4.22,114.0,2013,Workstation,AMD
248,635,Radeon HD 5830,1735,382,20719.2,6.7,93.0,2012,Desktop,AMD
249,642,Radeon HD 7750,1696,398,7999.2,16.97,92.0,2012,Desktop,AMD
250,652,Quadro K3000M,1626,360,32604.8,3.99,93.0,2012,Workstation,NVIDIA
251,657,Quadro K2000D,1614,396,27199.2,4.75,95.0,2013,Workstation,NVIDIA
252,658,Quadro P400,1614,427,16093.6,8.02,95.0,2017,Workstation,NVIDIA
253,659,Radeon HD 6790,1613,370,23520.0,5.49,92.0,2011,Desktop,AMD
254,662,FirePro M4000,1597,410,5826.4,21.92,92.0,2012,Workstation,AMD
255,664,Radeon Vega 8,1593,421,10148.8,12.56,94.0,2018,"Desktop, Mobile",AMD
256,669,Quadro K2000,1567,371,23520.0,5.33,92.0,2013,Workstation,NVIDIA
257,671,GeForce GTX 550 Ti,1557,363,7999.2,15.57,89.0,2012,Desktop,NVIDIA
258,678,GeForce GTX 285,1550,117,9599.2,12.92,71.0,2009,Desktop,NVIDIA
259,681,FirePro W4100,1541,535,14720.0,8.38,103.0,2014,Workstation,AMD
260,682,FirePro V8700,1539,527,12630.4,9.75,102.0,2015,Unknown,AMD
261,685,Radeon HD 4890,1533,103,7199.2,17.04,69.0,2012,Desktop,AMD
262,686,GeForce GT 740,1529,344,18959.2,6.45,89.0,2014,Desktop,NVIDIA
263,694,Quadro 4000,1489,366,78319.2,1.52,100.0,2010,Workstation,NVIDIA
264,696,Radeon R9 255,1485,395,27532.8,4.31,94.0,2014,Desktop,AMD
265,709,GeForce GTX 660M,1414,271,6319.2,17.91,81.0,2012,Mobile,NVIDIA
266,714,GeForce GTX 275,1401,106,34537.6,3.24,73.0,2012,Desktop,NVIDIA
267,716,Radeon HD 4870,1391,72,6399.2,17.39,66.0,2012,Desktop,AMD
268,719,Radeon R9 M370X,1374,346,71120.0,1.55,96.0,2015,Mobile,AMD
