,Unnamed: 0,gpuName,G3Dmark,G2Dmark,price,gpuValue,TDP,testDate,category,brnd
269,723,Radeon HD 5770,1351,328,15199.2,7.11,86.0,2012,Desktop,AMD
270,724,Quadro K2100M,1348,281,33279.2,3.24,85.0,2013,Workstation,NVIDIA
271,731,GeForce GTS 450,1321,303,6399.2,16.52,83.0,2012,Desktop,NVIDIA
272,738,Quadro 4000M,1307,256,18564.8,5.63,81.0,2011,Workstation,NVIDIA
273,744,Radeon Vega 6,1296,353,143999.2,0.72,108.0,2018,Unknown,AMD
274,749,FirePro 3D V8750,1272,542,98479.2,1.03,115.0,2009,Workstation,AMD
275,750,FirePro V5900,1271,352,6880.0,14.78,86.0,2011,Workstation,AMD
276,755,Quadro FX 5800,1248,134,21920.0,4.55,72.0,2009,Workstation,NVIDIA
277,764,FirePro 3D V5800,1232,339,16320.0,6.04,86.0,2010,Workstation,AMD
278,766,Radeon HD 6770,1231,313,21199.2,4.65,85.0,2011,Desktop,AMD
279,768,GeForce GTX 260,1221,88,6399.2,15.27,66.0,2012,Desktop,NVIDIA
280,769,Radeon HD 7730,1217,402,18616.0,5.23,91.0,2015,Desktop,AMD
281,771,FirePro 3D V8700,1206,515,13605.6,7.09,99.0,2010,Workstation,AMD
282,780,FirePro V5800,1186,339,4240.0,22.37,84.0,2016,Unknown,AMD
283,782,GeForce GT 640,1182,285,8799.2,10.74,81.0,2011,Desktop,NVIDIA
284,783,GeForce GTX 280,1181,121,41822.4,2.26,74.0,2012,Desktop,NVIDIA
285,785,GeForce GTX 295,1171,150,12799.2,7.32,71.0,2009,Desktop,NVIDIA
286,788,Barco MXRT 5400,1161,457,16240.0,5.72,95.0,2016,Unknown,AMD
287,791,Radeon HD 5750,1156,336,5599.2,16.52,84.0,2012,Desktop,AMD
288,792,Radeon R7 250,1151,296,15197.6,6.06,83.0,2013,Desktop,AMD
289,797,NVS 810,1141,313,49999.2,1.83,89.0,2016,Unknown,NVIDIA
290,808,Radeon R9 M275,1115,569,55999.2,1.59,109.0,2014,Mobile,AMD
291,809,Radeon R7 430,1110,416,15999.2,5.55,91.0,2017,Unknown,AMD
292,815,GeForce GT 545,1096,342,4447.2,19.71,84.0,2012,Unknown,NVIDIA
293,821,Quadro K1100M,1082,250,25839.2,3.35,80.0,2013,Workstation,NVIDIA
294,823,Barco MXRT 5450,1079,478,15999.2,5.4,96.0,2013,Unknown,AMD
295,848,Quadro K2000M,1027,256,11523.2,7.13,78.0,2012,Workstation,NVIDIA
296,850,Quadro 3000M,1024,323,5599.2,14.63,82.0,2011,Workstation,NVIDIA
297,860,Radeon HD 6750,1005,304,6399.2,12.57,81.0,2011,Desktop,AMD
298,869,Radeon HD 8570,991,308,7894.4,10.04,81.0,2013,Desktop,AMD
299,870,Quadro 2000D,989,324,11200.0,7.06,83.0,2011,Unknown,NVIDIA
300,877,Quadro FX 4800,979,106,16320.0,4.8,67.0,2012,Workstation,NVIDIA
301,881,FirePro V4900,974,318,11999.2,6.5,83.0,2012,Workstation,AMD
302,896,Radeon HD 4850,953,110,30240.0,2.52,70.0,2012,Desktop,AMD
303,901,Quadro CX,947,454,11996.0,6.32,93.0,2009,Unknown,NVIDIA
304,908,Quadro 2000,942,294,17058.4,4.42,81.0,2010,Workstation,NVIDIA
305,910,Radeon R7 A12-9800E RADEON,941,257,11135.2,6.76,78.0,2017,Unknown,AMD
306,912,Radeon R5 430,939,313,4720.0,15.92,81.0,2017,Unknown,AMD
307,915,Radeon R7 PRO A10-9700E,933,234,42320.0,1.76,81.0,2017,Unknown,AMD
308,928,Radeon R7 M445,913,182,59520.0,1.23,79.0,2017,Unknown,AMD
309,935,Radeon HD 4770,906,172,4799.2,15.1,70.0,2011,Desktop,AMD
310,936,Barco MXRT 7400,901,682,7920.0,9.1,109.0,2013,Unknown,AMD
311,938,Barco MXRT 2600,900,649,15920.0,4.52,108.0,2018,Unknown,AMD
312,942,FirePro W2100,890,327,4720.0,15.09,82.0,2014,Workstation,AMD
313,944,Radeon Vega 3,889,309,214239.2,0.33,112.0,2018,Unknown,AMD
314,953,Radeon E6760,877,485,19199.2,3.65,96.0,2012,Unknown,AMD
315,963,Radeon R7 240,863,258,8799.2,7.84,77.0,2013,Desktop,AMD
316,965,Radeon HD 4830,860,81,4799.2,14.34,63.0,2012,Desktop,AMD
317,968,FirePro 3D V4800,854,324,12799.2,5.33,82.0,2010,Workstation,AMD
318,972,GeForce GT 635,852,242,5355.2,12.73,75.0,2013,Unknown,NVIDIA
319,982,Radeon 520,833,216,7199.2,9.26,73.0,2017,Unknown,AMD
320,988,3DP Edition,827,931,92799.2,0.71,140.0,2018,Unknown,AMD
321,1000,GeForce GT 730,812,238,8799.2,7.38,75.0,2014,Desktop,NVIDIA
322,1002,GRID K1,811,463,31600.0,2.05,96.0,2013,Workstation,AMD
323,1007,GeForce 9800 GX2,798,518,15600.0,4.09,97.0,2009,Desktop,NVIDIA
324,1013,Radeon HD 5670,784,279,5360.0,11.71,77.0,2012,Desktop,AMD
325,1018,Quadro FX 3800,780,100,20730.4,3.01,66.0,2009,Workstation,NVIDIA
326,1024,Quadro K420,775,280,21520.0,2.88,80.0,2014,Workstation,NVIDIA
327,1027,GeForce GT 340,774,469,4239.2,14.62,92.0,2011,Desktop,NVIDIA
328,1029,Quadro 2000M,773,249,18379.2,3.37,77.0,2012,Workstation,NVIDIA
329,1030,Quadro K1000M,773,244,5596.0,11.05,75.0,2012,Workstation,NVIDIA
330,1038,GeForce 9800 GTX,769,366,5999.2,10.26,84.0,2009,Desktop,NVIDIA
331,1039,Quadro K600,769,263,4819.2,12.77,76.0,2013,Workstation,NVIDIA
332,1041,GeForce GT 440,766,238,18000.0,3.4,76.0,2010,Desktop,NVIDIA
333,1048,Radeon R7 A12-9720P RADEON,759,186,29238.4,2.08,74.0,2017,Unknown,AMD
334,1067,Radeon HD 6670,745,236,5519.2,10.8,74.0,2012,Desktop,AMD
335,1079,NVS 510,730,276,11199.2,5.21,78.0,2012,Workstation,NVIDIA
336,1083,Radeon R7 FX-9800P RADEON,727,197,42400.0,1.37,77.0,2016,Unknown,AMD
337,1102,Quadro K610M,708,239,19200.0,2.95,76.0,2014,Workstation,NVIDIA
338,1110,Radeon R7 A12-9700P RADEON,703,165,34873.6,1.61,73.0,2016,Unknown,AMD
339,1121,GeForce GT 555M,688,124,14176.0,3.88,67.0,2011,Mobile,NVIDIA
340,1125,GeForce GT 630,683,208,11760.8,4.65,72.0,2012,Desktop,NVIDIA
341,1131,GeForce GT 530,676,227,3920.0,13.79,73.0,2011,Desktop,NVIDIA
342,1136,GeForce GT 640M LE,673,166,67999.2,0.79,78.0,2012,Mobile,NVIDIA
343,1141,Quadro 500M,664,588,22011.2,2.41,103.0,2013,Workstation,NVIDIA
344,1143,FirePro V3900,662,242,19075.2,2.78,76.0,2012,Workstation,AMD
345,1145,FireGL V7700,660,422,5599.2,9.43,87.0,2011,Workstation,AMD
346,1168,GeForce GT 710,637,214,8239.2,6.18,72.0,2014,Desktop,NVIDIA
347,1178,GeForce 9800 GTX/9800 GTX+,632,128,7199.2,7.02,65.0,2009,Unknown,NVIDIA
348,1197,GeForce GTS 240,622,212,5199.2,9.57,71.0,2009,Desktop,NVIDIA
349,1204,GeForce GTS 250,618,91,5599.2,8.84,62.0,2012,Desktop,NVIDIA
350,1209,Radeon HD 7570,613,265,8199.2,5.99,76.0,2012,Desktop,AMD
351,1216,GeForce GT 720,606,196,7999.2,6.06,70.0,2014,Desktop,NVIDIA
352,1220,GeForce GT 430,603,191,11199.2,4.31,71.0,2012,Desktop,NVIDIA
353,1224,Quadro 1000M,599,201,4360.0,10.99,70.0,2012,Workstation,NVIDIA
354,1226,GeForce 8800 GTX,597,105,9599.2,4.98,64.0,2012,Desktop,NVIDIA
355,1252,Radeon HD 3870,576,82,5599.2,8.22,61.0,2012,Desktop,AMD
356,1258,Radeon R5 420,575,230,3196.0,14.39,72.0,2017,Unknown,AMD
357,1267,Radeon HD 7650A,564,311,20960.0,2.15,81.0,2012,Unknown,AMD
358,1269,Intel HD 5000,563,231,50000.0,0.9,79.0,2013,Unknown,AMD
359,1271,Quadro FX 5600,562,168,23600.0,1.9,71.0,2009,Unknown,NVIDIA
360,1282,FireGL V8650,550,637,23919.2,1.84,106.0,2010,Workstation,AMD
361,1287,FirePro 3D V5700,547,517,25599.2,1.71,97.0,2009,Workstation,AMD
362,1288,Quadro 600,546,225,6080.0,7.18,72.0,2012,Workstation,NVIDIA
363,1290,FirePro 3D V7750,545,468,28000.0,1.56,94.0,2009,Workstation,AMD
364,1295,GeForce GT 240,543,78,12877.6,3.37,62.0,2012,Desktop,NVIDIA
365,1319,Radeon R5 240,520,191,6800.0,6.11,69.0,2014,Desktop,AMD
366,1320,GeForce 8800 GT,519,85,5599.2,7.42,61.0,2009,Desktop,NVIDIA
367,1327,Radeon R5 330,513,200,27199.2,1.51,73.0,2017,Desktop,AMD
368,1335,GeForce 9600 GT,505,60,5199.2,7.77,59.0,2011,Desktop,NVIDIA
369,1344,Radeon HD 6570,496,193,5104.8,7.78,69.0,2012,Desktop,AMD
370,1347,GeForce GT 540M,493,86,7036.0,5.61,61.0,2012,Mobile,NVIDIA
371,1356,Radeon HD 7670M,485,123,50399.2,0.77,71.0,2012,Mobile,AMD
372,1357,GeForce 9800 GT,481,94,5999.2,6.41,62.0,2012,Desktop,NVIDIA
373,1368,Radeon HD 5570,473,177,13119.2,2.89,69.0,2012,Desktop,AMD
374,1370,FirePro 3D V3800,472,507,11999.2,3.15,94.0,2010,Workstation,AMD
375,1379,Quadro FX 3700M,467,117,74000.0,0.5,74.0,2009,Workstation,NVIDIA
376,1383,FirePro V5700,465,469,15044.8,2.47,91.0,2015,Unknown,AMD
377,1387,GeForce 9800M GTX,462,117,26280.0,1.41,66.0,2009,Mobile,NVIDIA
378,1396,Radeon R7 M260,452,117,63920.0,0.57,72.0,2014,Mobile,AMD
379,1408,GeForce GT 320,444,92,2615.2,13.59,61.0,2010,Desktop,NVIDIA
380,1412,GeForce 8800 GTS,440,56,6399.2,5.5,59.0,2012,Desktop,NVIDIA
381,1413,Quadro FX 4600,437,202,26660.0,1.31,73.0,2009,Workstation,NVIDIA
382,1414,Quadro 410,436,218,10320.0,3.38,71.0,2012,Workstation,NVIDIA
383,1419,Quadro FX 2800M,433,80,15200.0,2.28,62.0,2010,Workstation,NVIDIA
384,1429,GeForce GT 330,422,119,3199.2,10.55,63.0,2010,Unknown,NVIDIA
385,1437,GeForce GT 420,411,187,12400.0,2.65,69.0,2010,Desktop,NVIDIA
386,1444,Quadro FX 1800,405,90,10800.0,3.0,62.0,2009,Workstation,NVIDIA
387,1457,Quadro FX 3700,384,158,17061.6,1.8,68.0,2010,Workstation,NVIDIA
388,1458,Radeon HD 4670,384,50,11436.8,2.69,59.0,2012,Desktop,AMD
389,1459,Radeon HD 5550,383,187,4399.2,6.97,68.0,2010,Desktop,AMD
390,1462,Radeon HD 6490M,378,514,95442.4,0.32,106.0,2011,Mobile,AMD
391,1473,GeForce GT 620,365,162,12320.0,2.37,67.0,2012,Desktop,NVIDIA
392,1479,Quadro FX 2700M,358,74,7996.0,3.58,60.0,2009,Workstation,NVIDIA
393,1481,GeForce GT 705,355,180,23740.8,1.2,70.0,2014,Desktop,NVIDIA
394,1486,GeForce 9600 GSO,350,118,3999.2,7.0,62.0,2009,Desktop,NVIDIA
395,1487,GeForce GT 130,347,143,12107.2,2.3,66.0,2009,Desktop,NVIDIA
396,1489,GeForce 7950 GT,344,189,16319.2,1.69,70.0,2011,Desktop,NVIDIA
397,1490,FireGL V5600,341,445,18000.0,1.52,89.0,2009,Workstation,AMD
398,1491,FirePro 3D V3750,341,467,4070.4,6.71,89.0,2009,Workstation,AMD
399,1497,FirePro RG220,335,552,52014.4,0.52,102.0,2011,Workstation,AMD
400,1498,Intel HD 4000,333,187,127436.0,0.21,86.0,2012,Unknown,AMD
401,1499,FirePro V3800,332,188,9999.2,2.66,68.0,2016,Unknown,AMD
402,1501,Radeon R4,332,101,31759.2,0.84,65.0,2014,Unknown,AMD
403,1502,Radeon R5 310,332,545,39920.0,0.66,100.0,2015,Unknown,AMD
404,1507,Radeon R5 235,329,176,4810.4,5.47,67.0,2014,Desktop,AMD
405,1513,GeForce GT 230,322,80,3519.2,7.32,59.0,2009,Unknown,NVIDIA
406,1519,Radeon HD 7470,316,177,6509.6,3.89,67.0,2012,Desktop,AMD
407,1524,Quadro FX 3500M,306,309,7999.2,3.06,77.0,2009,Workstation,NVIDIA
408,1525,GeForce 605,305,179,10946.4,2.23,68.0,2012,Unknown,NVIDIA
409,1527,GeForce GT 610,303,127,11199.2,2.16,64.0,2012,Desktop,NVIDIA
410,1532,GeForce GT 520,297,126,24320.0,0.98,66.0,2011,Desktop,NVIDIA
411,1539,Quadro FX 3500,292,106,5518.4,4.23,61.0,2009,Workstation,NVIDIA
412,1541,GeForce 7800 GTX,291,196,5728.0,4.06,68.0,2009,Desktop,NVIDIA
413,1544,GeForce GT 520M,288,74,2396.0,9.62,58.0,2012,Mobile,NVIDIA
414,1547,NVS 315,286,187,5599.2,4.09,67.0,2014,Workstation,NVIDIA
415,1548,Mobile Intel HD,285,164,38398.4,0.59,71.0,2011,Unknown,AMD
416,1551,Radeon HD 2600 XT,283,371,12720.0,1.78,82.0,2011,Desktop,AMD
417,1564,Radeon HD 8490,265,173,7199.2,2.94,67.0,2014,Desktop,AMD
418,1568,GeForce 7900 GT,258,160,15920.0,1.3,67.0,2009,Desktop,NVIDIA
419,1570,GeForce 510,257,199,5599.2,3.67,68.0,2011,Desktop,NVIDIA
420,1571,Intel HD 3000,257,47,75600.0,0.27,67.0,2012,Unknown,AMD
421,1572,NVS 4200M,257,75,31920.0,0.64,63.0,2012,Workstation,NVIDIA
422,1583,GeForce 7800 GT,244,273,6400.0,3.05,74.0,2009,Desktop,NVIDIA
423,1585,NVS 310,242,179,4964.8,3.9,66.0,2012,Workstation,NVIDIA
424,1586,Quadro FX 5500,242,394,159920.0,0.12,106.0,2009,Workstation,NVIDIA
425,1590,Radeon HD4650,240,99,12232.0,1.57,62.0,2012,Unknown,AMD
426,1595,Radeon HD 4550,236,429,12480.0,1.51,86.0,2012,Desktop,AMD
427,1599,Radeon HD 6470M,228,104,45599.2,0.4,67.0,2012,Mobile,AMD
428,1600,Quadro FX 4500,226,143,13520.0,1.34,65.0,2009,Workstation,NVIDIA
429,1601,GT 430,223,325,11430.4,1.56,78.0,2013,Unknown,AMD
430,1602,Radeon R5 230,222,255,6488.0,2.74,72.0,2018,Unknown,AMD
431,1603,HD6450,221,417,8656.0,2.04,85.0,2016,Unknown,AMD
432,1605,Radeon HD 7450,221,147,3999.2,4.42,64.0,2012,Desktop,AMD
433,1610,Radeon HD 4650,219,39,5599.2,3.13,56.0,2011,Desktop,AMD
434,1611,Quadro FX 2500M,218,272,1400.0,12.45,73.0,2009,Workstation,NVIDIA
435,1619,GeForce GT 220,211,56,3199.2,5.28,57.0,2012,Desktop,NVIDIA
436,1620,Radeon HD 2600 PRO,211,337,15075.2,1.12,80.0,2011,Desktop,AMD
437,1631,Quadro NVS 290,205,59,4720.0,3.47,57.0,2009,Unknown,NVIDIA
438,1632,GeForce 7600 GT,204,101,15920.0,1.02,62.0,2009,Desktop,NVIDIA
439,1633,Radeon HD 6380G,204,97,31999.2,0.51,64.0,2012,Mobile,AMD
440,1634,GeForce 7950 GX2,202,413,4399.2,3.67,84.0,2009,Desktop,NVIDIA
441,1638,Radeon HD 6450,200,120,7120.0,2.25,62.0,2011,Desktop,AMD
442,1639,RADEON HD7450,199,215,1780.0,8.95,68.0,2014,Unknown,AMD
443,1640,Quadro FX 770M,198,92,42160.0,0.38,65.0,2009,Workstation,NVIDIA
444,1652,Quadro FX 1500,190,105,9200.8,1.65,61.0,2009,Workstation,NVIDIA
445,1654,GeForce 505,187,587,9204.8,1.62,98.0,2013,Unknown,NVIDIA
446,1655,Quadro FX 1600M,186,211,11992.0,1.24,70.0,2009,Workstation,NVIDIA
447,1657,Quadro FX 380,186,151,5800.0,2.56,64.0,2012,Workstation,NVIDIA
448,1661,FireGL V3600,180,399,12879.2,1.12,84.0,2009,Workstation,AMD
449,1662,FirePro 3D V3700,179,466,6799.2,2.1,88.0,2011,Workstation,AMD
450,1666,GeForce GT 120,175,91,2399.2,5.82,59.0,2009,Desktop,NVIDIA
451,1673,FirePro 2460,170,352,6719.2,2.03,79.0,2012,Workstation,AMD
452,1678,Radeon HD 8350,165,233,7984.8,1.65,71.0,2013,Desktop,AMD
453,1680,GeForce 8600 GTS,161,35,19359.2,0.67,57.0,2012,Desktop,NVIDIA
454,1681,GeForce 315,159,66,2639.2,4.83,57.0,2010,Desktop,NVIDIA
455,1682,GeForce 7600 GS,158,55,14000.0,0.9,58.0,2012,Desktop,NVIDIA
456,1685,Radeon HD 7340,157,57,44215.2,0.28,63.0,2012,Unknown,AMD
457,1686,Quadro FX 570,156,140,9200.0,1.36,64.0,2009,Workstation,NVIDIA
458,1688,Quadro FX 580,155,58,10400.0,1.19,58.0,2009,Workstation,NVIDIA
459,1694,Radeon HD 3650 AGP,150,155,14800.0,0.81,66.0,2011,Unknown,AMD
460,1695,Quadro FX 3450,149,235,9599.2,1.24,71.0,2009,Workstation,NVIDIA
461,1698,Radeon HD 6320,148,45,44399.2,0.27,62.0,2011,Mobile,AMD
462,1699,FirePro 2270,147,195,10720.0,1.1,68.0,2012,Workstation,AMD
463,1700,GeForce G100,147,56,1599.2,7.33,56.0,2012,Unknown,NVIDIA
464,1703,Quadro 400,146,67,16880.0,0.69,59.0,2011,Workstation,NVIDIA
465,1712,RADEON HD 6350,141,171,4720.0,2.39,65.0,2011,Desktop,AMD
466,1720,Radeon HD 5450,138,149,7596.8,1.45,64.0,2012,Desktop,AMD
467,1721,GeForce 6600 GT,137,67,5196.0,2.11,57.0,2010,Desktop,NVIDIA
468,1722,GeForce 9650M GT,137,62,9384.0,1.17,58.0,2009,Mobile,NVIDIA
469,1725,GeForce 7300 GT,135,39,11999.2,0.9,56.0,2009,Desktop,NVIDIA
470,1726,GeForce 9500 GT,135,40,6879.2,1.57,56.0,2009,Desktop,NVIDIA
471,1728,Mobility Radeon HD 4570,135,26,6072.0,1.78,54.0,2011,Mobile,AMD
472,1730,Radeon R5 220,135,112,6820.8,1.58,61.0,2015,Desktop,AMD
473,1731,EAH5450,134,216,8799.2,1.22,69.0,2017,Unknown,AMD
474,1735,GeForce 9600M GT,132,39,6256.0,1.69,55.0,2009,Mobile,NVIDIA
475,1737,Mobility Radeon HD 3650,130,48,5882.4,1.77,56.0,2009,Mobile,AMD
476,1742,FireGL V7300,128,322,95199.2,0.11,90.0,2009,Workstation,AMD
477,1744,GeForce 8400 GS,128,32,6877.6,1.49,55.0,2012,Desktop,NVIDIA
478,1748,GeForce 9300,127,385,4720.0,2.15,81.0,2009,Unknown,NVIDIA
479,1754,Quadro FX 1400,124,152,19600.8,0.51,66.0,2011,Workstation,NVIDIA
480,1761,GeForce 310,122,61,8668.0,1.12,57.0,2010,Desktop,NVIDIA
481,1762,GeForce 405,122,60,1971.2,4.96,56.0,2011,Unknown,NVIDIA
482,1766,Radeon HD 2400,121,298,7056.0,1.37,75.0,2012,Unknown,AMD
483,1773,Quadro FX 1700,118,44,28011.2,0.34,59.0,2009,Workstation,NVIDIA
484,1774,Radeon HD 3450,118,29,7120.0,1.33,55.0,2011,Desktop,AMD
485,1775,FireMV 2260,117,488,7046.4,1.33,89.0,2011,Workstation,AMD
486,1776,GeForce 8600 GT,117,63,15680.0,0.6,59.0,2012,Desktop,NVIDIA
487,1783,FireGL V5200,115,348,10672.0,0.86,79.0,2009,Workstation,AMD
488,1789,NVS 300,114,60,5037.6,1.81,57.0,2011,Workstation,NVIDIA
489,1790,Quadro FX 560,114,360,12020.0,0.76,80.0,2009,Workstation,NVIDIA
490,1793,GeForce 6800,113,258,44743.2,0.2,78.0,2009,Desktop,NVIDIA
491,1799,FireGL V7350,111,344,9553.6,0.93,79.0,2011,Workstation,AMD
492,1802,GeForce 9300 GS,111,95,4796.0,1.85,59.0,2009,Desktop,NVIDIA
493,1819,GeForce 9400 GT,105,60,12799.2,0.66,58.0,2010,Desktop,NVIDIA
494,1822,GeForce 9500M,104,320,8096.0,1.02,77.0,2009,Unknown,NVIDIA
495,1828,GeForce G210,103,50,9769.6,0.84,57.0,2009,Unknown,NVIDIA
496,1830,Radeon HD 4350,103,34,8179.2,1.0,55.0,2012,Desktop,AMD
497,1831,GeForce 8300,102,168,1814.4,4.48,64.0,2009,Unknown,NVIDIA
498,1837,GeForce 8400M GS,98,47,6256.0,1.25,56.0,2009,Mobile,NVIDIA
499,1838,GeForce 9300GE,98,367,7776.0,1.01,80.0,2009,Unknown,NVIDIA
500,1842,Radeon 3000,98,414,25520.0,0.31,86.0,2012,Unknown,AMD
501,1844,GeForce 210,97,39,4393.6,1.77,55.0,2009,Desktop,NVIDIA
502,1853,FireGL V5100,93,250,9196.8,0.81,72.0,2009,Workstation,AMD
503,1860,GeForce 9300M GS,92,33,3473.6,2.12,54.0,2009,Mobile,NVIDIA
504,1868,Radeon HD 3470,90,95,8772.0,0.82,60.0,2011,Desktop,AMD
505,1870,GeForce 8600M GT,89,42,8648.0,0.82,56.0,2011,Mobile,NVIDIA
506,1871,GeForce 6600,88,69,21120.0,0.33,60.0,2009,Desktop,NVIDIA
507,1875,ION,86,20,18399.2,0.37,56.0,2009,Unknown,NVIDIA
508,1879,Radeon X1650 Pro,85,241,12871.2,0.53,71.0,2010,Desktop,AMD
509,1881,GeForce 9300 GE,84,54,1839.2,3.66,56.0,2009,Desktop,NVIDIA
510,1883,Quadro FX 370,84,385,10000.0,0.67,82.0,2009,Workstation,NVIDIA
511,1896,GeForce 8400,81,160,47199.2,0.14,71.0,2009,Unknown,NVIDIA
512,1898,Quadro FX 540,81,294,4799.2,1.35,74.0,2009,Workstation,NVIDIA
513,1903,GeForce 7300 LE,78,85,2560.0,2.43,58.0,2012,Desktop,NVIDIA
514,1910,Quadro NVS 295,75,73,5040.0,1.19,57.0,2009,Workstation,NVIDIA
515,1914,Radeon 3100,74,228,18079.2,0.33,71.0,2012,Unknown,AMD
516,1920,FireGL V7100,72,223,26293.6,0.22,72.0,2009,Workstation,AMD
517,1931,Quadro NVS 420,70,186,12000.0,0.47,67.0,2009,Unknown,NVIDIA
518,1934,Quadro FX 3000,69,178,13328.8,0.41,67.0,2009,Workstation,NVIDIA
519,1942,256MB RADEON X600,67,252,12839.2,0.42,72.0,2009,Unknown,AMD
520,1946,Radeon X1550,67,253,12400.0,0.43,72.0,2009,Desktop,AMD
521,1954,Quadro FX 550,64,325,23025.6,0.22,79.0,2009,Workstation,NVIDIA
522,1955,Quadro NVS 450,64,154,12720.0,0.4,65.0,2009,Unknown,NVIDIA
523,1963,Radeon 2100,60,286,13943.2,0.34,75.0,2009,Unknown,AMD
524,1972,RADEON 9800,58,191,26000.0,0.18,69.0,2010,Desktop,AMD
525,1973,Radeon X1300,58,237,7662.4,0.61,70.0,2009,Desktop,AMD
526,1987,FirePro 2450,51,482,7199.2,0.57,88.0,2010,Workstation,AMD
527,1994,128MB RADEON X600 SE,49,229,4494.4,0.87,69.0,2009,Unknown,AMD
528,2006,FireMV 2250,46,290,8320.0,0.44,74.0,2009,Unknown,AMD
529,2040,Quadro NVS 285,39,185,13588.8,0.23,67.0,2012,Unknown,NVIDIA
530,2044,Quadro NVS 285 128MB,38,313,4400.0,0.7,75.0,2009,Unknown,NVIDIA
531,2045,Quadro NVS 440,38,358,18309.6,0.16,81.0,2009,Unknown,NVIDIA
532,2051,FireMV 2200 PCIe,36,259,7199.2,0.4,72.0,2011,Workstation,AMD
533,2053,Quadro FX 1100,36,178,17039.2,0.17,67.0,2009,Workstation,NVIDIA
534,2054,RADEON 9500,36,173,3240.0,0.9,64.0,2011,Desktop,AMD
535,2056,GeForce 6200,35,58,7999.2,0.35,57.0,2009,Desktop,NVIDIA
536,2060,RADEON 9550,35,145,23339.2,0.12,65.0,2009,Desktop,AMD
537,2082,GeForce 6200 LE,31,89,3299.2,0.75,58.0,2012,Desktop,NVIDIA
538,2124,GeForce 6150,22,250,26320.0,0.07,74.0,2012,Unknown,NVIDIA
539,2165,GeForce FX 5200,8,154,10320.0,0.06,64.0,2010,Desktop,NVIDIA
540,2166,GeForce FX 5500,8,152,12317.6,0.05,64.0,2009,Desktop,NVIDIA
541,2173,Quadro NVS 280 PCI,8,261,10400.0,0.06,72.0,2009,Unknown,NVIDIA
542,2175,GeForce FX 5200LE,7,170,3439.2,0.16,64.0,2009,Unknown,NVIDIA
543,2191,GeForce4 Ti 4600,6,173,4319.2,0.1,64.0,2009,Desktop,NVIDIA
544,2206,GeForce 256,5,201,3363.2,0.12,66.0,2009,Unknown,NVIDIA
545,2226,Quadro4 980 XGL,5,181,27314.4,0.01,69.0,2009,Unknown,NVIDIA
546,2237,GeForce 6200A,4,117,4399.2,0.07,60.0,2014,Desktop,NVIDIA
547,2253,RADEON 9200,4,135,12290.4,0.02,63.0,2009,Desktop,AMD
548,2277,Matrox Parhelia 128MB,3,107,31519.2,0.01,64.0,2009,Unknown,AMD
549,2282,RADEON 7200,3,94,47999.2,0.0,65.0,2011,Unknown,AMD
550,2283,RADEON 7500,3,35,14180.0,0.02,56.0,2012,Desktop,AMD
551,2287,RADEON 9250,3,127,15520.0,0.01,63.0,2009,Desktop,AMD
552,2298,Dell 8100,2,58,79928.8,0.0,67.0,2012,Unknown,AMD
